id,sales
2998,11
2999,17
3000,16
3001,22
3002,21
3003,23
3004,26
3005,14
3006,17
3007,16
3008,21
3009,23
3010,26
3011,25
3012,16
3013,17
3014,20
3015,22
3016,21
3017,22
3018,24
3019,15
3020,17
3021,16
3022,22
3023,17
3024,22
3025,24
3026,17
3027,22
3028,19
3029,20
3030,30
3031,23
3032,30
3033,18
3034,19
3035,21
3036,27
3037,27
3038,27
3039,28
3040,22
3041,22
3042,18
3043,25
3044,27
3045,26
3046,32
3047,18
3048,25
3049,23
3050,24
3051,23
3052,31
3053,29
3054,15
3055,22
3056,23
3057,22
3058,21
3059,27
3060,16
3061,7
3062,11
3063,11
3064,14
3065,11
3066,17
3067,9
3068,9
3069,12
3070,11
3071,11
3072,13
3073,15
3074,10
3075,14
3076,14
3077,14
3078,11
3079,15
3080,15
3081,10
3082,13
3083,10
3084,11
3085,14
3086,13
3087,18
3088,8
3089,14
3090,13
3091,22
3092,18
3093,13
3094,15
3095,11
3096,17
3097,15
3098,14
3099,12
3100,14
3101,19
3102,10
3103,11
3104,13
3105,15
3106,21
3107,16
3108,22
3109,10
3110,15
3111,13
3112,19
3113,13
3114,17
3115,17
3116,11
3117,11
3118,12
3119,22
3120,14
3121,21
3122,18
3123,12
3124,18
3125,19
3126,16
3127,19
3128,19
3129,20
3130,13
3131,19
3132,17
3133,16
3134,22
3135,20
3136,18
3137,15
3138,16
3139,14
3140,22
3141,20
3142,22
3143,21
3144,15
3145,15
3146,16
3147,17
3148,17
3149,18
3150,11
3151,9
3152,11
3153,15
3154,14
3155,17
3156,15
3157,10
3158,11
3159,14
3160,13
3161,17
3162,17
3163,15
3164,10
3165,14
3166,8
3167,11
3168,15
3169,13
3170,11
3171,11
3172,10
3173,11
3174,13
3175,12
3176,15
3177,15
3178,10
3179,10
3180,15
3181,12
3182,19
3183,17
3184,17
3185,9
3186,12
3187,14
3188,11
3189,12
3190,17
3191,19
3192,8
3193,15
3194,17
3195,13
3196,13
3197,19
3198,19
3199,11
3200,10
3201,14
3202,14
3203,17
3204,17
3205,16
3206,11
3207,14
3208,9
3209,23
3210,19
3211,23
3212,19
3213,15
3214,14
3215,17
3216,20
3217,19
3218,18
3219,20
3220,15
3221,16
3222,14
3223,18
3224,17
3225,19
3226,20
3227,14
3228,13
3229,16
3230,17
3231,20
3232,20
3233,22
3234,14
3235,16
3236,21
3237,17
3238,18
3239,21
3240,14
3241,12
3242,15
3243,11
3244,10
3245,15
3246,15
3247,11
3248,11
3249,10
3250,12
3251,12
3252,14
3253,14
3254,9
3255,8
3256,10
3257,13
3258,14
3259,14
3260,14
3261,8
3262,11
3263,12
3264,11
3265,13
3266,13
3267,15
3268,11
3269,14
3270,11
3271,13
3272,16
3273,14
3274,15
3275,14
3276,13
3277,10
3278,15
3279,14
3280,14
3281,15
3282,8
3283,14
3284,15
3285,13
3286,13
3287,14
3288,13
3289,10
3290,14
3291,11
3292,10
3293,16
3294,16
3295,16
3296,11
3297,14
3298,11
3299,16
3300,16
3301,19
3302,19
3303,15
3304,16
3305,20
3306,17
3307,16
3308,19
3309,17
3310,11
3311,15
3312,16
3313,17
3314,17
3315,18
3316,19
3317,12
3318,14
3319,16
3320,17
3321,15
3322,19
3323,15
3324,14
3325,17
3326,14
3327,17
3328,18
3329,19
3330,20
3331,18
3332,15
3333,22
3334,22
3335,23
3336,25
3337,15
3338,18
3339,25
3340,21
3341,24
3342,23
3343,27
3344,17
3345,23
3346,21
3347,22
3348,24
3349,26
3350,24
3351,16
3352,24
3353,17
3354,20
3355,22
3356,22
3357,22
3358,15
3359,18
3360,18
3361,26
3362,24
3363,28
3364,29
3365,19
3366,25
3367,19
3368,24
3369,29
3370,28
3371,29
3372,19
3373,24
3374,22
3375,26
3376,24
3377,29
3378,27
3379,20
3380,19
3381,21
3382,26
3383,28
3384,29
3385,27
3386,18
3387,22
3388,21
3389,32
3390,31
3391,33
3392,28
3393,24
3394,22
3395,28
3396,26
3397,31
3398,30
3399,34
3400,23
3401,28
3402,31
3403,26
3404,30
3405,32
3406,32
3407,19
3408,26
3409,25
3410,32
3411,32
3412,33
3413,32
3414,21
3415,31
3416,27
3417,26
3418,26
3419,31
3420,20
3421,14
3422,19
3423,16
3424,19
3425,21
3426,22
3427,12
3428,19
3429,15
3430,17
3431,14
3432,23
3433,23
3434,12
3435,17
3436,16
3437,17
3438,20
3439,19
3440,22
3441,11
3442,17
3443,14
3444,19
3445,23
3446,17
3447,23
3448,12
3449,17
3450,14
3451,22
3452,21
3453,23
3454,28
3455,17
3456,17
3457,19
3458,21
3459,17
3460,23
3461,25
3462,15
3463,16
3464,22
3465,20
3466,21
3467,19
3468,20
3469,11
3470,20
3471,17
3472,20
3473,24
3474,23
3475,24
3476,14
3477,23
3478,17
3479,28
3480,28
3481,26
3482,30
3483,22
3484,19
3485,21
3486,21
3487,29
3488,31
3489,31
3490,19
3491,23
3492,23
3493,24
3494,29
3495,31
3496,27
3497,16
3498,17
3499,23
3500,23
3501,27
3502,28
3503,36
3504,22
3505,21
3506,20
3507,28
3508,24
3509,29
3510,15
3511,17
3512,17
3513,21
3514,26
3515,22
3516,20
3517,15
3518,17
3519,18
3520,17
3521,19
3522,23
3523,22
3524,17
3525,18
3526,19
3527,18
3528,24
3529,24
3530,22
3531,13
3532,19
3533,17
3534,19
3535,19
3536,19
3537,23
3538,16
3539,17
3540,17
3541,22
3542,23
3543,25
3544,25
3545,15
3546,24
3547,21
3548,23
3549,17
3550,23
3551,23
3552,21
3553,17
3554,20
3555,23
3556,22
3557,28
3558,29
3559,18
3560,20
3561,17
3562,20
3563,28
3564,23
3565,25
3566,20
3567,17
3568,23
3569,36
3570,27
3571,31
3572,30
3573,21
3574,26
3575,27
3576,30
3577,27
3578,31
3579,31
3580,17
3581,22
3582,23
3583,25
3584,26
3585,29
3586,30
3587,20
3588,30
3589,26
3590,22
3591,33
3592,32
3593,29
3594,20
3595,30
3596,23
3597,31
3598,26
3599,22
3600,11
3601,14
3602,10
3603,14
3604,14
3605,13
3606,17
3607,11
3608,13
3609,12
3610,13
3611,11
3612,14
3613,17
3614,8
3615,14
3616,13
3617,13
3618,13
3619,14
3620,12
3621,10
3622,14
3623,12
3624,16
3625,13
3626,12
3627,18
3628,9
3629,12
3630,15
3631,14
3632,14
3633,17
3634,15
3635,13
3636,17
3637,12
3638,12
3639,13
3640,16
3641,14
3642,11
3643,14
3644,13
3645,13
3646,18
3647,18
3648,18
3649,11
3650,14
3651,12
3652,14
3653,18
3654,16
3655,20
3656,11
3657,13
3658,9
3659,20
3660,15
3661,21
3662,23
3663,12
3664,15
3665,16
3666,18
3667,18
3668,16
3669,20
3670,12
3671,12
3672,17
3673,19
3674,17
3675,21
3676,18
3677,17
3678,19
3679,19
3680,17
3681,16
3682,20
3683,22
3684,15
3685,15
3686,16
3687,22
3688,20
3689,18
3690,11
3691,14
3692,14
3693,19
3694,18
3695,17
3696,23
3697,14
3698,19
3699,17
3700,17
3701,24
3702,19
3703,25
3704,17
3705,17
3706,18
3707,19
3708,21
3709,21
3710,27
3711,16
3712,16
3713,19
3714,19
3715,19
3716,23
3717,21
3718,14
3719,17
3720,18
3721,25
3722,24
3723,23
3724,28
3725,17
3726,21
3727,17
3728,19
3729,22
3730,17
3731,26
3732,15
3733,21
3734,21
3735,18
3736,21
3737,25
3738,23
3739,12
3740,20
3741,18
3742,24
3743,21
3744,26
3745,24
3746,15
3747,16
3748,15
3749,19
3750,28
3751,30
3752,28
3753,17
3754,23
3755,30
3756,26
3757,25
3758,30
3759,31
3760,17
3761,23
3762,22
3763,27
3764,28
3765,30
3766,27
3767,19
3768,25
3769,21
3770,29
3771,25
3772,28
3773,30
3774,18
3775,24
3776,24
3777,23
3778,26
3779,30
3780,10
3781,15
3782,14
3783,17
3784,19
3785,18
3786,19
3787,12
3788,15
3789,17
3790,17
3791,17
3792,21
3793,21
3794,16
3795,17
3796,16
3797,14
3798,17
3799,18
3800,22
3801,12
3802,16
3803,16
3804,14
3805,18
3806,17
3807,23
3808,13
3809,14
3810,12
3811,22
3812,21
3813,19
3814,21
3815,17
3816,17
3817,16
3818,19
3819,19
3820,21
3821,21
3822,15
3823,15
3824,19
3825,18
3826,19
3827,20
3828,23
3829,13
3830,16
3831,16
3832,19
3833,17
3834,23
3835,21
3836,14
3837,17
3838,13
3839,22
3840,21
3841,25
3842,29
3843,18
3844,21
3845,22
3846,22
3847,24
3848,25
3849,26
3850,19
3851,18
3852,20
3853,21
3854,22
3855,24
3856,24
3857,14
3858,16
3859,24
3860,23
3861,20
3862,24
3863,26
3864,20
3865,19
3866,22
3867,22
3868,23
3869,23
3870,16
3871,14
3872,13
3873,14
3874,14
3875,15
3876,18
3877,17
3878,15
3879,15
3880,17
3881,18
3882,19
3883,24
3884,11
3885,19
3886,12
3887,16
3888,12
3889,16
3890,20
3891,11
3892,18
3893,15
3894,17
3895,16
3896,17
3897,15
3898,13
3899,14
3900,14
3901,27
3902,21
3903,18
3904,21
3905,14
3906,17
3907,17
3908,16
3909,18
3910,18
3911,22
3912,14
3913,15
3914,14
3915,17
3916,18
3917,17
3918,23
3919,13
3920,17
3921,17
3922,16
3923,19
3924,19
3925,20
3926,11
3927,14
3928,17
3929,25
3930,18
3931,25
3932,27
3933,15
3934,14
3935,21
3936,19
3937,25
3938,23
3939,22
3940,17
3941,18
3942,16
3943,19
3944,23
3945,24
3946,25
3947,14
3948,18
3949,17
3950,18
3951,18
3952,23
3953,25
3954,16
3955,17
3956,19
3957,23
3958,21
3959,20
3960,12
3961,9
3962,8
3963,9
3964,11
3965,10
3966,12
3967,9
3968,10
3969,11
3970,12
3971,9
3972,12
3973,13
3974,11
3975,10
3976,11
3977,9
3978,11
3979,9
3980,12
3981,9
3982,11
3983,11
3984,11
3985,12
3986,14
3987,15
3988,9
3989,10
3990,4
3991,14
3992,13
3993,14
3994,13
3995,12
3996,10
3997,15
3998,13
3999,12
4000,15
4001,13
4002,10
4003,13
4004,10
4005,15
4006,15
4007,16
4008,16
4009,11
4010,13
4011,12
4012,11
4013,11
4014,15
4015,16
4016,11
4017,11
4018,8
4019,20
4020,9
4021,15
4022,20
4023,12
4024,15
4025,13
4026,16
4027,19
4028,16
4029,17
4030,12
4031,12
4032,13
4033,15
4034,18
4035,17
4036,18
4037,8
4038,14
4039,12
4040,14
4041,16
4042,19
4043,17
4044,13
4045,12
4046,13
4047,12
4048,14
4049,15
4050,10
4051,7
4052,10
4053,10
4054,10
4055,14
4056,11
4057,6
4058,9
4059,9
4060,11
4061,13
4062,11
4063,14
4064,11
4065,12
4066,11
4067,10
4068,11
4069,12
4070,13
4071,9
4072,9
4073,10
4074,11
4075,12
4076,13
4077,12
4078,11
4079,10
4080,7
4081,15
4082,13
4083,14
4084,13
4085,9
4086,10
4087,12
4088,13
4089,17
4090,15
4091,17
4092,10
4093,11
4094,11
4095,9
4096,13
4097,15
4098,12
4099,10
4100,9
4101,13
4102,9
4103,12
4104,11
4105,13
4106,8
4107,11
4108,11
4109,17
4110,22
4111,14
4112,17
4113,12
4114,12
4115,19
4116,16
4117,15
4118,19
4119,20
4120,10
4121,9
4122,12
4123,15
4124,16
4125,18
4126,16
4127,9
4128,15
4129,13
4130,13
4131,15
4132,15
4133,15
4134,9
4135,12
4136,14
4137,14
4138,14
4139,15
4140,10
4141,13
4142,12
4143,12
4144,10
4145,11
4146,18
4147,8
4148,11
4149,11
4150,11
4151,11
4152,12
4153,11
4154,9
4155,7
4156,6
4157,9
4158,10
4159,14
4160,11
4161,8
4162,9
4163,14
4164,11
4165,11
4166,13
4167,11
4168,6
4169,10
4170,11
4171,14
4172,9
4173,9
4174,12
4175,9
4176,10
4177,11
4178,11
4179,10
4180,10
4181,16
4182,6
4183,9
4184,12
4185,12
4186,11
4187,14
4188,13
4189,8
4190,10
4191,11
4192,13
4193,12
4194,15
4195,13
4196,9
4197,8
4198,7
4199,16
4200,13
4201,16
4202,17
4203,11
4204,14
4205,12
4206,13
4207,15
4208,15
4209,14
4210,10
4211,14
4212,15
4213,12
4214,16
4215,14
4216,15
4217,12
4218,9
4219,12
4220,13
4221,13
4222,14
4223,17
4224,10
4225,14
4226,15
4227,12
4228,14
4229,11
4230,17
4231,15
4232,14
4233,18
4234,21
4235,21
4236,22
4237,12
4238,17
4239,18
4240,16
4241,16
4242,20
4243,18
4244,13
4245,17
4246,15
4247,17
4248,19
4249,18
4250,21
4251,16
4252,20
4253,17
4254,15
4255,16
4256,19
4257,24
4258,13
4259,18
4260,12
4261,16
4262,26
4263,20
4264,22
4265,12
4266,13
4267,17
4268,20
4269,20
4270,22
4271,20
4272,12
4273,20
4274,19
4275,18
4276,22
4277,21
4278,28
4279,14
4280,19
4281,16
4282,20
4283,21
4284,23
4285,20
4286,17
4287,19
4288,15
4289,23
4290,22
4291,32
4292,23
4293,20
4294,23
4295,18
4296,24
4297,24
4298,27
4299,27
4300,17
4301,25
4302,23
4303,22
4304,21
4305,28
4306,30
4307,19
4308,19
4309,20
4310,24
4311,28
4312,23
4313,31
4314,17
4315,18
4316,25
4317,22
4318,21
4319,29
4320,11
4321,10
4322,12
4323,15
4324,17
4325,18
4326,19
4327,13
4328,16
4329,12
4330,14
4331,20
4332,17
4333,17
4334,11
4335,13
4336,14
4337,13
4338,14
4339,14
4340,19
4341,13
4342,13
4343,13
4344,15
4345,17
4346,18
4347,23
4348,15
4349,15
4350,13
4351,20
4352,21
4353,17
4354,19
4355,15
4356,15
4357,17
4358,16
4359,17
4360,16
4361,20
4362,11
4363,16
4364,14
4365,14
4366,18
4367,21
4368,20
4369,12
4370,16
4371,19
4372,17
4373,20
4374,16
4375,23
4376,17
4377,20
4378,13
4379,28
4380,19
4381,31
4382,27
4383,17
4384,25
4385,21
4386,21
4387,25
4388,18
4389,28
4390,14
4391,19
4392,23
4393,22
4394,23
4395,21
4396,23
4397,14
4398,22
4399,19
4400,17
4401,24
4402,22
4403,25
4404,20
4405,17
4406,21
4407,22
4408,17
4409,19
4410,17
4411,17
4412,13
4413,18
4414,18
4415,17
4416,18
4417,11
4418,14
4419,16
4420,14
4421,15
4422,16
4423,18
4424,13
4425,12
4426,17
4427,14
4428,12
4429,14
4430,20
4431,11
4432,15
4433,11
4434,16
4435,15
4436,18
4437,24
4438,12
4439,17
4440,12
4441,23
4442,17
4443,21
4444,23
4445,15
4446,15
4447,17
4448,17
4449,19
4450,26
4451,26
4452,14
4453,20
4454,15
4455,18
4456,21
4457,23
4458,27
4459,13
4460,16
4461,18
4462,19
4463,22
4464,19
4465,22
4466,13
4467,18
4468,15
4469,21
4470,21
4471,25
4472,25
4473,17
4474,20
4475,17
4476,24
4477,23
4478,23
4479,25
4480,20
4481,19
4482,17
4483,21
4484,21
4485,26
4486,27
4487,17
4488,24
4489,23
4490,20
4491,24
4492,27
4493,27
4494,19
4495,19
4496,19
4497,22
4498,27
4499,23
4500,31
4501,40
4502,45
4503,41
4504,40
4505,47
4506,50
4507,36
4508,42
4509,42
4510,47
4511,48
4512,49
4513,53
4514,28
4515,41
4516,37
4517,40
4518,44
4519,48
4520,49
4521,35
4522,39
4523,35
4524,46
4525,45
4526,45
4527,50
4528,35
4529,40
4530,32
4531,51
4532,58
4533,53
4534,54
4535,37
4536,47
4537,40
4538,47
4539,51
4540,53
4541,59
4542,37
4543,42
4544,43
4545,48
4546,46
4547,62
4548,59
4549,36
4550,44
4551,41
4552,47
4553,46
4554,53
4555,60
4556,41
4557,47
4558,36
4559,57
4560,68
4561,74
4562,71
4563,48
4564,55
4565,54
4566,56
4567,67
4568,65
4569,71
4570,47
4571,52
4572,56
4573,52
4574,66
4575,61
4576,61
4577,53
4578,50
4579,57
4580,55
4581,59
4582,69
4583,74
4584,44
4585,53
4586,45
4587,60
4588,59
4589,52
4590,50
4591,61
4592,55
4593,56
4594,60
4595,72
4596,72
4597,45
4598,56
4599,60
4600,58
4601,59
4602,60
4603,66
4604,47
4605,53
4606,62
4607,58
4608,71
4609,72
4610,71
4611,55
4612,54
4613,53
4614,58
4615,68
4616,69
4617,76
4618,41
4619,55
4620,58
4621,71
4622,77
4623,69
4624,76
4625,49
4626,71
4627,61
4628,70
4629,75
4630,72
4631,80
4632,50
4633,65
4634,58
4635,62
4636,70
4637,76
4638,72
4639,52
4640,68
4641,63
4642,69
4643,69
4644,75
4645,83
4646,55
4647,62
4648,59
4649,93
4650,84
4651,98
4652,92
4653,64
4654,76
4655,74
4656,81
4657,96
4658,93
4659,98
4660,65
4661,75
4662,71
4663,83
4664,82
4665,87
4666,95
4667,67
4668,77
4669,71
4670,80
4671,86
4672,89
4673,103
4674,66
4675,78
4676,69
4677,77
4678,86
4679,78
4680,50
4681,47
4682,55
4683,52
4684,57
4685,59
4686,59
4687,43
4688,46
4689,49
4690,54
4691,58
4692,62
4693,67
4694,36
4695,48
4696,45
4697,56
4698,55
4699,64
4700,63
4701,39
4702,52
4703,49
4704,51
4705,63
4706,52
4707,70
4708,41
4709,55
4710,48
4711,71
4712,67
4713,68
4714,67
4715,49
4716,50
4717,59
4718,63
4719,66
4720,70
4721,73
4722,47
4723,53
4724,59
4725,55
4726,63
4727,68
4728,74
4729,46
4730,57
4731,53
4732,57
4733,59
4734,72
4735,74
4736,43
4737,47
4738,49
4739,82
4740,76
4741,77
4742,89
4743,51
4744,65
4745,65
4746,72
4747,81
4748,77
4749,80
4750,64
4751,65
4752,63
4753,73
4754,69
4755,84
4756,93
4757,56
4758,66
4759,67
4760,68
4761,73
4762,82
4763,95
4764,57
4765,68
4766,62
4767,71
4768,75
4769,74
4770,39
4771,43
4772,42
4773,48
4774,50
4775,53
4776,65
4777,41
4778,42
4779,47
4780,51
4781,49
4782,53
4783,55
4784,41
4785,48
4786,47
4787,55
4788,54
4789,57
4790,62
4791,35
4792,43
4793,43
4794,48
4795,57
4796,54
4797,61
4798,37
4799,45
4800,40
4801,63
4802,59
4803,71
4804,67
4805,46
4806,54
4807,51
4808,52
4809,60
4810,61
4811,70
4812,44
4813,54
4814,58
4815,56
4816,56
4817,61
4818,65
4819,44
4820,50
4821,50
4822,54
4823,59
4824,58
4825,60
4826,46
4827,50
4828,49
4829,77
4830,77
4831,71
4832,74
4833,50
4834,60
4835,66
4836,61
4837,73
4838,80
4839,80
4840,58
4841,57
4842,56
4843,62
4844,71
4845,71
4846,77
4847,51
4848,64
4849,59
4850,60
4851,67
4852,64
4853,86
4854,55
4855,54
4856,56
4857,55
4858,66
4859,72
4860,32
4861,34
4862,32
4863,41
4864,38
4865,35
4866,41
4867,31
4868,28
4869,36
4870,39
4871,33
4872,40
4873,42
4874,27
4875,33
4876,34
4877,31
4878,38
4879,38
4880,45
4881,28
4882,29
4883,33
4884,37
4885,31
4886,37
4887,41
4888,23
4889,27
4890,27
4891,49
4892,45
4893,47
4894,46
4895,29
4896,37
4897,38
4898,40
4899,41
4900,43
4901,44
4902,36
4903,34
4904,43
4905,41
4906,39
4907,41
4908,50
4909,28
4910,36
4911,32
4912,44
4913,45
4914,52
4915,50
4916,29
4917,34
4918,35
4919,52
4920,52
4921,58
4922,57
4923,41
4924,45
4925,44
4926,51
4927,49
4928,57
4929,55
4930,33
4931,50
4932,45
4933,51
4934,54
4935,58
4936,55
4937,37
4938,45
4939,44
4940,46
4941,55
4942,56
4943,60
4944,37
4945,46
4946,40
4947,42
4948,48
4949,54
4950,34
4951,39
4952,36
4953,33
4954,35
4955,36
4956,50
4957,29
4958,33
4959,35
4960,36
4961,39
4962,42
4963,38
4964,26
4965,35
4966,30
4967,34
4968,40
4969,35
4970,43
4971,31
4972,27
4973,44
4974,34
4975,36
4976,43
4977,36
4978,26
4979,29
4980,34
4981,47
4982,37
4983,44
4984,45
4985,33
4986,41
4987,34
4988,39
4989,39
4990,44
4991,49
4992,33
4993,35
4994,32
4995,41
4996,37
4997,49
4998,51
4999,32
5000,40
5001,35
5002,43
5003,40
5004,48
5005,46
5006,29
5007,29
5008,37
5009,49
5010,56
5011,62
5012,67
5013,34
5014,41
5015,46
5016,47
5017,54
5018,49
5019,55
5020,39
5021,37
5022,51
5023,52
5024,51
5025,55
5026,58
5027,41
5028,43
5029,49
5030,44
5031,52
5032,53
5033,63
5034,38
5035,46
5036,42
5037,42
5038,49
5039,49
5040,31
5041,28
5042,30
5043,33
5044,36
5045,38
5046,37
5047,25
5048,25
5049,31
5050,28
5051,37
5052,36
5053,40
5054,22
5055,27
5056,31
5057,25
5058,35
5059,32
5060,45
5061,24
5062,29
5063,28
5064,28
5065,37
5066,40
5067,39
5068,25
5069,26
5070,28
5071,37
5072,35
5073,42
5074,42
5075,29
5076,38
5077,37
5078,35
5079,35
5080,38
5081,43
5082,27
5083,34
5084,29
5085,30
5086,35
5087,40
5088,42
5089,27
5090,34
5091,37
5092,33
5093,35
5094,41
5095,45
5096,31
5097,35
5098,31
5099,40
5100,47
5101,46
5102,52
5103,37
5104,39
5105,41
5106,41
5107,46
5108,47
5109,58
5110,35
5111,35
5112,40
5113,46
5114,46
5115,53
5116,52
5117,30
5118,37
5119,41
5120,46
5121,46
5122,53
5123,48
5124,38
5125,45
5126,46
5127,45
5128,44
5129,51
5130,48
5131,53
5132,59
5133,63
5134,67
5135,65
5136,70
5137,45
5138,54
5139,51
5140,60
5141,55
5142,71
5143,77
5144,49
5145,52
5146,57
5147,56
5148,63
5149,64
5150,71
5151,48
5152,56
5153,53
5154,58
5155,56
5156,58
5157,73
5158,46
5159,46
5160,45
5161,67
5162,67
5163,74
5164,80
5165,49
5166,66
5167,55
5168,68
5169,74
5170,75
5171,76
5172,50
5173,55
5174,54
5175,65
5176,59
5177,66
5178,74
5179,56
5180,53
5181,53
5182,59
5183,60
5184,75
5185,75
5186,55
5187,53
5188,59
5189,86
5190,76
5191,94
5192,89
5193,63
5194,72
5195,72
5196,81
5197,85
5198,92
5199,86
5200,65
5201,66
5202,72
5203,81
5204,80
5205,82
5206,96
5207,59
5208,71
5209,69
5210,73
5211,78
5212,87
5213,89
5214,64
5215,75
5216,74
5217,78
5218,78
5219,82
5220,38
5221,51
5222,46
5223,39
5224,58
5225,54
5226,64
5227,38
5228,41
5229,41
5230,51
5231,57
5232,57
5233,61
5234,40
5235,48
5236,43
5237,50
5238,45
5239,54
5240,67
5241,37
5242,56
5243,45
5244,49
5245,55
5246,55
5247,57
5248,42
5249,39
5250,45
5251,58
5252,58
5253,63
5254,65
5255,43
5256,46
5257,54
5258,55
5259,59
5260,55
5261,66
5262,46
5263,50
5264,54
5265,58
5266,57
5267,65
5268,66
5269,44
5270,45
5271,44
5272,56
5273,61
5274,73
5275,71
5276,43
5277,52
5278,50
5279,80
5280,83
5281,78
5282,75
5283,53
5284,64
5285,61
5286,67
5287,75
5288,72
5289,76
5290,48
5291,51
5292,60
5293,64
5294,64
5295,82
5296,75
5297,53
5298,71
5299,62
5300,63
5301,71
5302,75
5303,79
5304,51
5305,54
5306,58
5307,57
5308,68
5309,65
5310,47
5311,51
5312,50
5313,57
5314,54
5315,58
5316,65
5317,43
5318,46
5319,50
5320,47
5321,57
5322,62
5323,66
5324,39
5325,54
5326,52
5327,54
5328,60
5329,65
5330,62
5331,43
5332,50
5333,49
5334,52
5335,54
5336,60
5337,62
5338,39
5339,48
5340,52
5341,61
5342,56
5343,65
5344,72
5345,48
5346,55
5347,53
5348,58
5349,61
5350,62
5351,71
5352,47
5353,54
5354,59
5355,52
5356,62
5357,66
5358,70
5359,50
5360,52
5361,61
5362,59
5363,60
5364,68
5365,67
5366,44
5367,46
5368,53
5369,77
5370,69
5371,83
5372,80
5373,59
5374,69
5375,62
5376,65
5377,79
5378,79
5379,83
5380,53
5381,72
5382,67
5383,63
5384,73
5385,80
5386,80
5387,51
5388,59
5389,60
5390,70
5391,81
5392,77
5393,88
5394,56
5395,66
5396,65
5397,75
5398,79
5399,79
5400,32
5401,33
5402,41
5403,43
5404,45
5405,47
5406,53
5407,29
5408,36
5409,40
5410,33
5411,47
5412,51
5413,54
5414,29
5415,42
5416,39
5417,40
5418,42
5419,52
5420,48
5421,35
5422,43
5423,39
5424,42
5425,46
5426,49
5427,53
5428,33
5429,33
5430,34
5431,47
5432,49
5433,56
5434,50
5435,35
5436,40
5437,48
5438,50
5439,46
5440,53
5441,54
5442,43
5443,44
5444,43
5445,45
5446,48
5447,59
5448,54
5449,35
5450,37
5451,42
5452,45
5453,49
5454,53
5455,53
5456,38
5457,38
5458,37
5459,59
5460,70
5461,64
5462,71
5463,41
5464,50
5465,60
5466,54
5467,65
5468,64
5469,70
5470,45
5471,50
5472,47
5473,54
5474,62
5475,62
5476,70
5477,46
5478,53
5479,47
5480,57
5481,62
5482,66
5483,58
5484,45
5485,54
5486,53
5487,54
5488,60
5489,58
5490,54
5491,59
5492,58
5493,60
5494,58
5495,65
5496,74
5497,49
5498,60
5499,63
5500,65
5501,65
5502,68
5503,71
5504,50
5505,54
5506,52
5507,54
5508,61
5509,64
5510,71
5511,50
5512,54
5513,60
5514,53
5515,67
5516,72
5517,62
5518,50
5519,60
5520,52
5521,71
5522,65
5523,74
5524,84
5525,51
5526,61
5527,69
5528,61
5529,69
5530,82
5531,83
5532,49
5533,57
5534,62
5535,69
5536,70
5537,79
5538,79
5539,59
5540,63
5541,63
5542,67
5543,75
5544,80
5545,78
5546,47
5547,56
5548,59
5549,80
5550,93
5551,98
5552,99
5553,64
5554,73
5555,70
5556,78
5557,75
5558,100
5559,90
5560,59
5561,85
5562,65
5563,93
5564,91
5565,85
5566,100
5567,70
5568,85
5569,72
5570,82
5571,87
5572,95
5573,96
5574,64
5575,75
5576,76
5577,78
5578,83
5579,89
5580,49
5581,48
5582,51
5583,50
5584,61
5585,60
5586,64
5587,42
5588,52
5589,55
5590,58
5591,54
5592,61
5593,59
5594,42
5595,54
5596,51
5597,53
5598,57
5599,66
5600,65
5601,41
5602,47
5603,43
5604,53
5605,59
5606,58
5607,67
5608,38
5609,44
5610,48
5611,62
5612,67
5613,71
5614,67
5615,48
5616,50
5617,50
5618,56
5619,62
5620,64
5621,78
5622,48
5623,56
5624,62
5625,57
5626,63
5627,66
5628,77
5629,47
5630,52
5631,55
5632,64
5633,60
5634,68
5635,71
5636,45
5637,56
5638,58
5639,89
5640,73
5641,78
5642,82
5643,51
5644,66
5645,71
5646,83
5647,74
5648,83
5649,89
5650,60
5651,69
5652,71
5653,73
5654,72
5655,76
5656,84
5657,56
5658,67
5659,65
5660,72
5661,79
5662,82
5663,89
5664,57
5665,68
5666,67
5667,72
5668,66
5669,75
5670,40
5671,52
5672,46
5673,53
5674,57
5675,55
5676,59
5677,41
5678,42
5679,43
5680,47
5681,54
5682,54
5683,62
5684,40
5685,47
5686,50
5687,48
5688,57
5689,64
5690,54
5691,35
5692,46
5693,49
5694,55
5695,49
5696,55
5697,63
5698,39
5699,45
5700,49
5701,55
5702,54
5703,59
5704,65
5705,41
5706,54
5707,45
5708,57
5709,58
5710,60
5711,66
5712,45
5713,54
5714,49
5715,54
5716,56
5717,66
5718,65
5719,39
5720,42
5721,58
5722,59
5723,59
5724,65
5725,69
5726,41
5727,52
5728,42
5729,66
5730,70
5731,85
5732,83
5733,53
5734,67
5735,60
5736,71
5737,64
5738,71
5739,84
5740,53
5741,65
5742,63
5743,67
5744,76
5745,78
5746,78
5747,52
5748,57
5749,59
5750,64
5751,69
5752,73
5753,79
5754,52
5755,58
5756,66
5757,66
5758,70
5759,69
5760,28
5761,31
5762,31
5763,33
5764,36
5765,48
5766,44
5767,25
5768,31
5769,35
5770,36
5771,40
